5,11.8784
5,11.9084
5,11.7248
5,12.4494
5,10.9289
5,12.1283
5,11.0475
5,9.82955
5,12.1709
5,12.7037
5,11.5622
5,12.1814
5,12.1494
5,12.1622
5,11.5251
5,11.8798
5,11.8448
5,11.719
5,11.3123
5,11.8653
5,11.7301
5,12.0075
5,11.856
5,10.4733
5,12.4496
5,12.1783
5,3.04218
5,3.03984
5,3.00726
5,10.4898
5,3.04644
5,3.05574
5,10.4916
5,10.5368
5,10.4845
5,10.4805
5,3.07281
5,3.05599
5,6.67736
5,6.14469
5,6.14192
5,0
5,3.07519
5,0
5,3.05394
5,0
5,0
5,3.07633
5,17.8811
5,17.8446
5,17.8615
5,8.59254
5,1.94976
5,1.94809
5,17.8525
5,17.9178
5,8.62266
5,3.1307
5,3.11928
5,0
5,3.1458
5,2.82109
5,2.78477
5,3.07184
5,3.06767
5,2.77637
5,2.81437
5,3.05947
5,3.06495
5,2.78422
5,2.79059
5,2.72678
5,2.71569
