[0, 256, 384, 0.31203, 0.00432784, 0.276071, 0.596135]
[334, 384, 256, 0.318298, 0.00432777, 0.276542, 0.650839]
[335, 384, 256, 0.315365, 0.00433313, 0.275686, 0.629841]
[336, 384, 256, 0.31439, 0.00440362, 0.275989, 0.621764]
[337, 384, 256, 0.317244, 0.00434634, 0.276384, 0.660122]
[338, 384, 256, 0.313002, 0.0043491, 0.275964, 0.623817]
[339, 384, 256, 0.313581, 0.00432151, 0.275587, 0.624568]
[340, 384, 256, 0.313658, 0.00436714, 0.275755, 0.620986]
[341, 384, 256, 0.31388, 0.00431506, 0.27532, 0.621676]
[342, 384, 256, 0.315117, 0.00434836, 0.27545, 0.616036]
[343, 384, 256, 0.313341, 0.00440567, 0.275086, 0.619732]
[344, 384, 256, 0.313625, 0.00434001, 0.276296, 0.60677]
[345, 384, 256, 0.314234, 0.00432438, 0.276241, 0.635386]
[346, 384, 256, 0.312104, 0.00432769, 0.275488, 0.618586]
[347, 384, 256, 0.312807, 0.00434678, 0.275503, 0.624587]
[348, 384, 256, 0.313039, 0.00440194, 0.276298, 0.615773]
[349, 384, 256, 0.312615, 0.00437766, 0.275102, 0.621671]
[350, 384, 256, 0.313817, 0.00437915, 0.274769, 0.63123]
[351, 384, 256, 0.313255, 0.00438333, 0.274514, 0.620361]
[352, 384, 256, 0.312748, 0.00441059, 0.276574, 0.622423]
[353, 384, 256, 0.314324, 0.0044037, 0.275784, 0.615328]
[354, 384, 256, 0.312945, 0.00433249, 0.274661, 0.628825]
[355, 384, 256, 0.314783, 0.00445608, 0.2757, 0.64284]
[356, 384, 256, 0.313395, 0.00436082, 0.275781, 0.623805]
[357, 384, 256, 0.314425, 0.00432999, 0.276919, 0.635264]
[358, 384, 256, 0.313013, 0.00437035, 0.275619, 0.620205]
[359, 384, 256, 0.311953, 0.00434471, 0.275849, 0.624024]
[360, 384, 256, 0.314094, 0.00447083, 0.274493, 0.622758]
[361, 384, 256, 0.313815, 0.00435587, 0.276161, 0.615281]
[362, 384, 256, 0.317979, 0.00433523, 0.275387, 0.676466]
[363, 384, 256, 0.315687, 0.00432021, 0.275623, 0.605071]
[364, 384, 256, 0.314229, 0.0043154, 0.275232, 0.620525]
[365, 384, 256, 0.312365, 0.00445669, 0.276408, 0.624808]
[366, 384, 256, 0.313388, 0.00439199, 0.276553, 0.614774]
[367, 384, 256, 0.31331, 0.0043672, 0.275226, 0.622334]
[368, 384, 256, 0.313389, 0.00432242, 0.27634, 0.621591]
[369, 384, 256, 0.314632, 0.00447497, 0.276463, 0.616142]
[370, 384, 256, 0.313803, 0.00433658, 0.276129, 0.630813]
[371, 384, 256, 0.312542, 0.00431187, 0.2755, 0.617878]
[372, 384, 256, 0.312941, 0.00436159, 0.275735, 0.613844]
[373, 384, 256, 0.313683, 0.0043069, 0.275838, 0.620324]
[374, 384, 256, 0.317381, 0.00434756, 0.275959, 0.647876]
[375, 384, 256, 0.314961, 0.00437974, 0.276347, 0.637505]
[376, 384, 256, 0.312023, 0.00435053, 0.276093, 0.617135]
[377, 384, 256, 0.313235, 0.00435752, 0.276839, 0.611416]
[378, 384, 256, 0.313242, 0.00432102, 0.276392, 0.627562]
[379, 384, 256, 0.314682, 0.00435747, 0.275903, 0.616379]
[380, 384, 256, 0.313307, 0.00432725, 0.276684, 0.616438]
[381, 384, 256, 0.323335, 0.00436343, 0.276371, 0.676394]
[382, 384, 256, 0.312987, 0.00432862, 0.278485, 0.620616]
[383, 384, 256, 0.314449, 0.00443624, 0.275189, 0.6035]
[384, 384, 256, 0.320015, 0.00435234, 0.276063, 0.664392]
[385, 384, 256, 0.312681, 0.00428465, 0.276118, 0.615803]
[386, 384, 256, 0.315176, 0.00433033, 0.275878, 0.639183]
[387, 384, 256, 0.314752, 0.00437046, 0.275304, 0.62009]
[388, 384, 256, 0.313449, 0.0043419, 0.275574, 0.618267]
[389, 384, 256, 0.313528, 0.00433269, 0.276146, 0.618093]
[390, 384, 256, 0.313871, 0.00437379, 0.275616, 0.619143]
[391, 384, 256, 0.313868, 0.00440176, 0.275685, 0.615535]
[392, 384, 256, 0.312985, 0.0043206, 0.275401, 0.61493]
[393, 256, 384, 0.318207, 0.00443681, 0.277618, 0.653837]
[394, 384, 256, 0.313653, 0.00442202, 0.275491, 0.626377]
[395, 384, 256, 0.313499, 0.00439566, 0.274797, 0.622209]
[396, 384, 256, 0.313153, 0.00440277, 0.275938, 0.616792]
[397, 384, 256, 0.318586, 0.0044172, 0.276266, 0.652329]
[398, 384, 256, 0.314446, 0.00434531, 0.276915, 0.621733]
[399, 256, 384, 0.312975, 0.00440038, 0.275959, 0.621214]
[400, 384, 256, 0.313331, 0.00429924, 0.275564, 0.614373]
[401, 384, 256, 0.314931, 0.0042613, 0.277227, 0.604987]
[402, 384, 256, 0.313417, 0.00424114, 0.275723, 0.601624]
[403, 384, 256, 0.313844, 0.0042216, 0.276539, 0.607686]
[404, 384, 256, 0.312257, 0.00424043, 0.275536, 0.599919]
[405, 384, 256, 0.312469, 0.00425004, 0.27676, 0.619914]
[406, 384, 256, 0.31171, 0.00423924, 0.27587, 0.615068]
[407, 384, 256, 0.313745, 0.00422641, 0.276736, 0.62039]
[408, 384, 256, 0.313408, 0.00430646, 0.275437, 0.604203]
[409, 384, 256, 0.312565, 0.00425231, 0.274571, 0.616152]
[410, 384, 256, 0.3114, 0.00424604, 0.27498, 0.617475]
[411, 384, 256, 0.312503, 0.00425087, 0.276049, 0.614916]
[412, 384, 256, 0.313596, 0.00425597, 0.274623, 0.624371]
[413, 384, 256, 0.317305, 0.00423209, 0.274645, 0.643053]
[414, 384, 256, 0.313535, 0.00426864, 0.275235, 0.61729]
[415, 384, 256, 0.312486, 0.00424508, 0.275256, 0.614608]
[416, 384, 256, 0.314875, 0.00423184, 0.275969, 0.617965]
[417, 384, 256, 0.31411, 0.00423407, 0.275684, 0.61347]
[418, 384, 256, 0.312001, 0.00424298, 0.276206, 0.614678]
[419, 384, 256, 0.316235, 0.00424804, 0.275148, 0.617585]
[420, 384, 256, 0.31498, 0.00421534, 0.274973, 0.626917]
[421, 384, 256, 0.312741, 0.00423269, 0.27507, 0.621893]
[422, 384, 256, 0.312625, 0.0042918, 0.277467, 0.618074]
[423, 384, 256, 0.313716, 0.00421407, 0.275688, 0.61507]
[424, 384, 256, 0.312558, 0.00427931, 0.275304, 0.60993]
[425, 384, 256, 0.316285, 0.00424618, 0.275286, 0.61092]
[426, 384, 256, 0.314596, 0.00429324, 0.277624, 0.62186]
[427, 384, 256, 0.314303, 0.00423222, 0.275924, 0.622933]
[428, 384, 256, 0.315556, 0.0042751, 0.275485, 0.616668]
[429, 384, 256, 0.314814, 0.00423211, 0.276283, 0.616696]
[430, 384, 256, 0.311974, 0.00425714, 0.276789, 0.61084]
[431, 384, 256, 0.312756, 0.00422006, 0.275659, 0.61981]
[432, 384, 256, 0.312937, 0.00423188, 0.276401, 0.623427]
[433, 384, 256, 0.313185, 0.00424957, 0.276407, 0.616742]
[434, 384, 256, 0.313508, 0.00422916, 0.275201, 0.613209]
[435, 384, 256, 0.317889, 0.00446946, 0.275394, 0.64631]
[436, 384, 256, 0.312514, 0.00425161, 0.276081, 0.601723]
[437, 384, 256, 0.312646, 0.00424147, 0.275022, 0.61278]
[438, 384, 256, 0.313723, 0.00424392, 0.276222, 0.618359]
[439, 384, 256, 0.31315, 0.00421587, 0.274625, 0.616303]
[440, 384, 256, 0.313562, 0.00426913, 0.275642, 0.619281]
[441, 384, 256, 0.314053, 0.00425261, 0.276161, 0.630557]
[442, 384, 256, 0.312289, 0.00424911, 0.276098, 0.618687]
[443, 384, 256, 0.313724, 0.00425917, 0.275882, 0.616274]
[444, 384, 256, 0.31311, 0.0042497, 0.276165, 0.605917]
[445, 384, 256, 0.312669, 0.00443979, 0.276611, 0.618195]
[446, 384, 256, 0.313725, 0.00424135, 0.277621, 0.612675]
[447, 384, 256, 0.312483, 0.00426355, 0.276746, 0.614494]
[448, 384, 256, 0.319193, 0.00424763, 0.275688, 0.655753]
[449, 384, 256, 0.316911, 0.00427069, 0.275832, 0.649267]
[450, 384, 256, 0.312946, 0.00423489, 0.274996, 0.614014]
[451, 384, 256, 0.313015, 0.00423498, 0.275034, 0.618164]
[452, 384, 256, 0.31192, 0.00424674, 0.27547, 0.619347]
[453, 384, 256, 0.312581, 0.00422919, 0.275238, 0.614149]
[454, 384, 256, 0.315363, 0.0042184, 0.275622, 0.618038]
[455, 384, 256, 0.317308, 0.00428008, 0.276521, 0.647489]
[456, 384, 256, 0.314119, 0.00423087, 0.276886, 0.617005]
[457, 384, 256, 0.313745, 0.00424958, 0.275798, 0.632405]
[458, 384, 256, 0.320463, 0.00427044, 0.278603, 0.676483]
[459, 384, 256, 0.312566, 0.00425448, 0.276047, 0.620471]
[460, 384, 256, 0.313727, 0.00422335, 0.275456, 0.624391]
[461, 384, 256, 0.313495, 0.00425841, 0.274873, 0.609021]
[462, 384, 256, 0.313446, 0.00423503, 0.276374, 0.621325]
[463, 384, 256, 0.312077, 0.00422854, 0.275256, 0.623128]
[464, 384, 256, 0.313921, 0.00423465, 0.275476, 0.620664]
[465, 384, 256, 0.313076, 0.0042319, 0.27671, 0.616491]
[466, 384, 256, 0.313623, 0.00423719, 0.275087, 0.622995]
[467, 384, 256, 0.313299, 0.0042195, 0.275809, 0.615971]
[468, 384, 256, 0.314057, 0.00423076, 0.276567, 0.603589]
[469, 384, 256, 0.312545, 0.00420383, 0.275238, 0.615059]
[470, 384, 256, 0.311975, 0.00425795, 0.274579, 0.609713]
[471, 384, 256, 0.3131, 0.00422996, 0.275996, 0.619414]
[472, 384, 256, 0.312081, 0.00422085, 0.274474, 0.623475]
[473, 384, 256, 0.313071, 0.00422947, 0.276324, 0.603688]
[474, 384, 256, 0.313072, 0.00421267, 0.276513, 0.615655]
[475, 384, 256, 0.321507, 0.00424492, 0.275011, 0.832842]
[476, 384, 256, 0.311648, 0.00422786, 0.275596, 0.615331]
[477, 384, 256, 0.313886, 0.00421709, 0.275939, 0.614522]
[478, 384, 256, 0.312425, 0.00424705, 0.276077, 0.602732]
[479, 384, 256, 0.311876, 0.00423639, 0.274052, 0.614485]
[480, 384, 256, 0.314451, 0.00422747, 0.274341, 0.610765]
[481, 384, 256, 0.311566, 0.00422199, 0.275331, 0.622644]
[482, 384, 256, 0.334987, 0.00426377, 0.275649, 0.863535]
[483, 384, 256, 0.316173, 0.00423426, 0.276608, 0.607121]
[484, 384, 256, 0.313077, 0.00423465, 0.277115, 0.610774]
[485, 384, 256, 0.31239, 0.00428358, 0.275335, 0.612502]
[486, 384, 256, 0.313126, 0.00426768, 0.275615, 0.606356]
[487, 384, 256, 0.317073, 0.00423337, 0.27559, 0.651555]
[488, 384, 256, 0.313043, 0.00423857, 0.275694, 0.631917]
[489, 384, 256, 0.312708, 0.00423207, 0.274319, 0.604362]
[490, 384, 256, 0.312742, 0.00424505, 0.27552, 0.621945]
[491, 384, 256, 0.31308, 0.00422277, 0.276759, 0.616393]
[492, 384, 256, 0.312476, 0.00426224, 0.275309, 0.614635]
[493, 384, 256, 0.316638, 0.00421529, 0.275746, 0.617062]
[494, 384, 256, 0.31353, 0.00422567, 0.274525, 0.612897]
[495, 384, 256, 0.313678, 0.00424091, 0.276714, 0.633199]
[496, 384, 256, 0.311865, 0.00422883, 0.275622, 0.617872]
[497, 384, 256, 0.320856, 0.00423448, 0.275572, 0.675108]
[498, 384, 256, 0.313256, 0.00422212, 0.275139, 0.610967]
[499, 384, 256, 0.316801, 0.00424501, 0.275255, 0.639174]
[500, 256, 384, 0.322508, 0.00435616, 0.275411, 0.767975]
[501, 384, 256, 0.315752, 0.00442837, 0.276122, 0.641504]
[502, 256, 384, 0.313794, 0.0043972, 0.276547, 0.616503]
[503, 384, 256, 0.312971, 0.00438784, 0.275877, 0.603076]
[504, 256, 384, 0.313477, 0.00438884, 0.275404, 0.631332]
[505, 384, 256, 0.313215, 0.00432869, 0.276017, 0.622895]
[506, 384, 256, 0.313522, 0.00434588, 0.274731, 0.615328]
[507, 384, 256, 0.316302, 0.00432358, 0.276784, 0.641651]
[508, 384, 256, 0.312561, 0.00442147, 0.275812, 0.618653]
[509, 384, 256, 0.312635, 0.00438152, 0.2759, 0.614386]
[510, 384, 256, 0.311771, 0.00436341, 0.277017, 0.618625]
[511, 384, 256, 0.314475, 0.00435742, 0.274904, 0.621198]
[512, 384, 256, 0.312699, 0.0044708, 0.277214, 0.622878]
[513, 384, 256, 0.312601, 0.00441012, 0.275258, 0.62122]
[514, 384, 256, 0.314833, 0.00434413, 0.274481, 0.641908]
[515, 384, 256, 0.312965, 0.00440402, 0.276032, 0.603908]
[516, 384, 256, 0.31229, 0.00435542, 0.276845, 0.617572]
[517, 384, 256, 0.314669, 0.00433382, 0.275871, 0.620691]
[518, 384, 256, 0.3139, 0.0043979, 0.276156, 0.625051]
[519, 384, 256, 0.312807, 0.00435282, 0.276063, 0.612925]
[520, 384, 256, 0.312675, 0.00433516, 0.27684, 0.623513]
[521, 384, 256, 0.313504, 0.00435184, 0.275378, 0.626729]
[522, 384, 256, 0.313237, 0.00433515, 0.275825, 0.625461]
[523, 384, 256, 0.312475, 0.00431134, 0.275252, 0.620447]
[524, 256, 384, 0.312808, 0.00437051, 0.275024, 0.615375]
[525, 384, 256, 0.313767, 0.00437933, 0.27555, 0.615701]
[526, 256, 384, 0.313519, 0.00442504, 0.276506, 0.615868]
[527, 384, 256, 0.3135, 0.00434759, 0.275849, 0.612493]
[528, 384, 256, 0.313483, 0.00432774, 0.276154, 0.615151]
[529, 384, 256, 0.312938, 0.00433134, 0.276422, 0.619333]
[530, 384, 256, 0.313783, 0.00431158, 0.275568, 0.621357]
[531, 384, 256, 0.313206, 0.00437726, 0.275629, 0.617279]
[532, 384, 256, 0.315407, 0.00433505, 0.274427, 0.616394]
[533, 256, 384, 0.345194, 0.00438639, 0.282797, 0.887527]
[534, 384, 256, 0.313689, 0.00437958, 0.275694, 0.624861]
[535, 384, 256, 0.315808, 0.00437963, 0.275626, 0.651539]
[536, 384, 256, 0.313921, 0.00430585, 0.27631, 0.625756]
[537, 384, 256, 0.312532, 0.00436671, 0.274861, 0.626043]
[538, 384, 256, 0.317344, 0.00441858, 0.275732, 0.655048]
[539, 384, 256, 0.313755, 0.00436921, 0.276701, 0.61962]
[540, 384, 256, 0.314041, 0.00436722, 0.275138, 0.622262]
[541, 384, 256, 0.316766, 0.00436387, 0.276725, 0.655213]
[542, 384, 256, 0.313553, 0.00440215, 0.275173, 0.612811]
[543, 384, 256, 0.311731, 0.00437674, 0.275917, 0.603601]
[544, 384, 256, 0.312617, 0.00432642, 0.275502, 0.603612]
[545, 384, 256, 0.313313, 0.0044024, 0.275784, 0.630512]
[546, 384, 256, 0.313307, 0.00433886, 0.277012, 0.623872]
[547, 384, 256, 0.314289, 0.00435756, 0.275871, 0.620116]
[548, 384, 256, 0.319315, 0.00427749, 0.27555, 0.680596]
[549, 384, 256, 0.312415, 0.00437726, 0.275962, 0.623886]
[550, 384, 256, 0.315582, 0.00431937, 0.275886, 0.623313]
[551, 384, 256, 0.313328, 0.00436921, 0.27624, 0.623269]
[552, 384, 256, 0.316357, 0.00438909, 0.276213, 0.649031]
[553, 256, 384, 0.313634, 0.00428728, 0.275528, 0.620507]
[554, 384, 256, 0.313346, 0.0043249, 0.275813, 0.61451]
[555, 256, 384, 0.314292, 0.00436471, 0.276651, 0.616777]
[556, 384, 256, 0.312846, 0.00434047, 0.27397, 0.614643]
[557, 384, 256, 0.312326, 0.00441318, 0.275546, 0.619231]
[558, 384, 256, 0.313312, 0.0043916, 0.276234, 0.623091]
[559, 384, 256, 0.313781, 0.00436679, 0.275838, 0.62555]
[560, 384, 256, 0.316642, 0.00440486, 0.274981, 0.648208]
[561, 384, 256, 0.31255, 0.00427455, 0.276419, 0.613161]
[562, 384, 256, 0.313047, 0.00433289, 0.276648, 0.614904]
[563, 384, 256, 0.313149, 0.0044673, 0.276065, 0.630586]
[564, 384, 256, 0.314071, 0.00435835, 0.275116, 0.618528]
[565, 384, 256, 0.31465, 0.00429106, 0.276753, 0.621828]
[566, 384, 256, 0.313737, 0.00431451, 0.276148, 0.624313]
[567, 384, 256, 0.320023, 0.00438832, 0.274057, 0.6534]
[568, 384, 256, 0.313329, 0.00432766, 0.276005, 0.613627]
[569, 384, 256, 0.315027, 0.00436344, 0.273989, 0.632295]
[570, 384, 256, 0.3128, 0.00431815, 0.275915, 0.616452]
[571, 384, 256, 0.313696, 0.00438126, 0.275076, 0.605097]
[572, 384, 256, 0.31444, 0.00440369, 0.274975, 0.604694]
[573, 384, 256, 0.31444, 0.00440132, 0.275162, 0.607481]
[574, 256, 384, 0.312158, 0.00434641, 0.2757, 0.602591]
[575, 384, 256, 0.313545, 0.00441172, 0.275625, 0.632484]
[576, 384, 256, 0.312585, 0.00441876, 0.275437, 0.602954]
[577, 384, 256, 0.312749, 0.00437781, 0.275686, 0.602838]
[578, 384, 256, 0.312069, 0.00437601, 0.27581, 0.60301]
[579, 384, 256, 0.311805, 0.00430193, 0.274946, 0.600586]
[580, 384, 256, 0.311758, 0.00443211, 0.274851, 0.601995]
[581, 384, 256, 0.316393, 0.0044401, 0.275915, 0.609601]
[582, 256, 384, 0.313763, 0.00432052, 0.275677, 0.620045]
[583, 384, 256, 0.313591, 0.00440366, 0.277014, 0.609927]
[584, 384, 256, 0.313234, 0.00430228, 0.275204, 0.605576]
[585, 256, 384, 0.313731, 0.00428849, 0.275914, 0.603792]
[586, 384, 256, 0.322263, 0.00428622, 0.275531, 0.618358]
[587, 384, 256, 0.31766, 0.00436285, 0.275302, 0.669]
[588, 384, 256, 0.312669, 0.00438245, 0.274844, 0.624427]
[589, 384, 256, 0.313571, 0.00431692, 0.275903, 0.625422]
[590, 384, 256, 0.312434, 0.004295, 0.27547, 0.624794]
[591, 256, 384, 0.314334, 0.00428939, 0.277053, 0.624381]
[592, 384, 256, 0.313047, 0.0043086, 0.276032, 0.620659]
[593, 384, 256, 0.313387, 0.00429098, 0.276175, 0.627672]
[594, 384, 256, 0.318382, 0.00438004, 0.276637, 0.648666]
[595, 384, 256, 0.318771, 0.00430347, 0.27584, 0.657641]
[596, 256, 384, 0.316656, 0.00430061, 0.27544, 0.64306]
[597, 384, 256, 0.313529, 0.00433541, 0.277257, 0.623606]
[598, 256, 384, 0.31295, 0.00432348, 0.274147, 0.627446]
[599, 256, 384, 0.313845, 0.00427484, 0.276095, 0.62147]
[600, 384, 256, 0.313454, 0.00423273, 0.276243, 0.624643]
[601, 384, 256, 0.31427, 0.0042487, 0.274808, 0.615541]
[602, 384, 256, 0.317242, 0.00424307, 0.275, 0.642662]
[603, 384, 256, 0.311873, 0.00423351, 0.275739, 0.625208]
[604, 384, 256, 0.313063, 0.00422029, 0.276033, 0.624728]
[605, 384, 256, 0.312572, 0.00423594, 0.275437, 0.614737]
[606, 384, 256, 0.313827, 0.00423362, 0.276291, 0.616034]
[607, 384, 256, 0.313256, 0.00422563, 0.275171, 0.619956]
[608, 384, 256, 0.313403, 0.00424403, 0.274494, 0.615312]
[609, 384, 256, 0.312861, 0.00421531, 0.27523, 0.621422]
[610, 384, 256, 0.313795, 0.00422258, 0.275113, 0.623323]
[611, 384, 256, 0.314693, 0.00422445, 0.276083, 0.615757]
[612, 384, 256, 0.312379, 0.00424474, 0.275023, 0.611052]
[613, 384, 256, 0.313012, 0.00423047, 0.274291, 0.623685]
[614, 384, 256, 0.313048, 0.00422833, 0.276783, 0.603637]
[615, 384, 256, 0.312766, 0.00422816, 0.275043, 0.608153]
[616, 384, 256, 0.313744, 0.00420247, 0.276335, 0.624327]
[617, 384, 256, 0.314934, 0.00422436, 0.276978, 0.624911]
[618, 384, 256, 0.314045, 0.00421606, 0.277689, 0.606119]
[619, 384, 256, 0.312893, 0.00425349, 0.276987, 0.622741]
[620, 384, 256, 0.31255, 0.00424461, 0.275395, 0.620235]
[621, 384, 256, 0.312996, 0.00424227, 0.275187, 0.614192]
[622, 384, 256, 0.313721, 0.00423271, 0.276203, 0.616096]
[623, 384, 256, 0.311768, 0.00422763, 0.275652, 0.612039]
[624, 384, 256, 0.320211, 0.004238, 0.275464, 0.672143]
[625, 384, 256, 0.312581, 0.00420784, 0.27548, 0.601186]
[626, 384, 256, 0.311992, 0.00424607, 0.275442, 0.620917]
[627, 384, 256, 0.313362, 0.00422232, 0.274917, 0.622734]
[628, 384, 256, 0.316651, 0.00421045, 0.274815, 0.642047]
[629, 384, 256, 0.313864, 0.00424543, 0.276424, 0.632861]
[630, 384, 256, 0.315034, 0.00424655, 0.275482, 0.636359]
[631, 384, 256, 0.314209, 0.00422145, 0.275465, 0.619881]
[632, 384, 256, 0.320295, 0.0042532, 0.276113, 0.688146]
[633, 384, 256, 0.318725, 0.00422215, 0.275313, 0.685531]
[634, 384, 256, 0.313921, 0.00422515, 0.275808, 0.617908]
[635, 384, 256, 0.313073, 0.00424828, 0.275834, 0.629012]
[636, 384, 256, 0.319628, 0.00424913, 0.27488, 0.672409]
[637, 384, 256, 0.313285, 0.00425216, 0.274723, 0.623068]
[638, 384, 256, 0.31467, 0.00424957, 0.275243, 0.624008]
[639, 384, 256, 0.315145, 0.00421663, 0.277369, 0.616172]
[640, 384, 256, 0.318427, 0.00425564, 0.275014, 0.66682]
[641, 384, 256, 0.314459, 0.00422318, 0.276156, 0.629327]
[642, 384, 256, 0.314007, 0.00430233, 0.275011, 0.619927]
[643, 384, 256, 0.312685, 0.00420911, 0.27513, 0.630578]
[644, 384, 256, 0.313858, 0.00423707, 0.27642, 0.616568]
[645, 384, 256, 0.312752, 0.00426388, 0.27564, 0.622559]
[646, 384, 256, 0.312855, 0.00424136, 0.274368, 0.612647]
[647, 384, 256, 0.314468, 0.00421899, 0.276216, 0.624526]
[648, 384, 256, 0.316609, 0.00424098, 0.275454, 0.64159]
[649, 384, 256, 0.313666, 0.00424184, 0.275082, 0.620742]
[650, 384, 256, 0.31266, 0.00420572, 0.27618, 0.630354]
[651, 384, 256, 0.3156, 0.00424375, 0.275181, 0.642598]
[652, 384, 256, 0.313478, 0.00423951, 0.275879, 0.605687]
[653, 384, 256, 0.317661, 0.00423784, 0.27552, 0.649453]
[654, 384, 256, 0.337731, 0.00427279, 0.278702, 0.671013]
[655, 384, 256, 0.315496, 0.0042325, 0.276216, 0.636004]
[656, 384, 256, 0.314666, 0.00421267, 0.27922, 0.636009]
[657, 384, 256, 0.312007, 0.00421499, 0.276513, 0.604363]
[658, 384, 256, 0.312716, 0.00421428, 0.275459, 0.626437]
[659, 384, 256, 0.313575, 0.00422227, 0.276445, 0.615413]
[660, 384, 256, 0.313707, 0.00421317, 0.274352, 0.610543]
[661, 384, 256, 0.319647, 0.00426434, 0.27565, 0.663752]
[662, 384, 256, 0.314617, 0.00422784, 0.275853, 0.6176]
[663, 384, 256, 0.312892, 0.00422117, 0.275083, 0.609448]
[664, 384, 256, 0.311968, 0.0042377, 0.275052, 0.606139]
[665, 384, 256, 0.312839, 0.00422604, 0.277096, 0.616601]
[666, 384, 256, 0.313912, 0.00424271, 0.277045, 0.62339]
