[0, 256, 384, 0.31203, 0.00432784, 0.276071, 0.596135]
[667, 384, 256, 0.31263, 0.00421951, 0.275203, 0.619968]
[668, 384, 256, 0.314483, 0.00423532, 0.275848, 0.617619]
[669, 384, 256, 0.312923, 0.00422931, 0.275947, 0.618561]
[670, 384, 256, 0.313156, 0.0042526, 0.276554, 0.606038]
[671, 384, 256, 0.313558, 0.0042799, 0.276289, 0.619384]
[672, 384, 256, 0.315196, 0.00425195, 0.277453, 0.624315]
[673, 384, 256, 0.314258, 0.00426154, 0.276285, 0.622891]
[674, 256, 384, 0.314288, 0.00423919, 0.276338, 0.606669]
[675, 384, 256, 0.31311, 0.00422072, 0.274883, 0.601625]
[676, 256, 384, 0.314206, 0.00423501, 0.276306, 0.616645]
[677, 256, 384, 0.313228, 0.00419741, 0.276272, 0.628044]
[678, 256, 384, 0.313349, 0.00419605, 0.276066, 0.614715]
[679, 256, 384, 0.312838, 0.00423275, 0.274539, 0.615731]
[680, 256, 384, 0.312829, 0.00422205, 0.274929, 0.623096]
[681, 384, 256, 0.312727, 0.00418539, 0.275704, 0.623142]
[682, 384, 256, 0.321755, 0.00419537, 0.276068, 0.665778]
[683, 384, 256, 0.312937, 0.00424151, 0.27534, 0.621902]
[684, 256, 384, 0.314438, 0.00422324, 0.27674, 0.624242]
[685, 384, 256, 0.312675, 0.00426843, 0.27639, 0.621988]
[686, 384, 256, 0.312774, 0.00424467, 0.274009, 0.620596]
[687, 384, 256, 0.31335, 0.004276, 0.276411, 0.617976]
[688, 384, 256, 0.313568, 0.00424384, 0.276065, 0.603258]
[689, 384, 256, 0.314926, 0.00430895, 0.27538, 0.61121]
[690, 384, 256, 0.312354, 0.00430954, 0.275015, 0.612641]
[691, 384, 256, 0.313776, 0.00423603, 0.276663, 0.61981]
[692, 384, 256, 0.312701, 0.00423652, 0.275297, 0.601696]
[693, 384, 256, 0.313756, 0.00429851, 0.276655, 0.61867]
[694, 384, 256, 0.313007, 0.00424164, 0.275141, 0.612417]
[695, 384, 256, 0.313216, 0.0042309, 0.274423, 0.61359]
[696, 384, 256, 0.314109, 0.00422309, 0.276832, 0.610213]
[697, 256, 384, 0.315654, 0.00424878, 0.278159, 0.627419]
[698, 384, 256, 0.311984, 0.00424488, 0.276692, 0.609036]
[699, 384, 256, 0.321059, 0.00426441, 0.276739, 0.669942]
[700, 384, 256, 0.312615, 0.00438697, 0.275675, 0.605107]
[701, 384, 256, 0.313585, 0.00441011, 0.275482, 0.609468]
[702, 384, 256, 0.316973, 0.00441616, 0.276068, 0.608259]
[703, 384, 256, 0.312427, 0.00442518, 0.276337, 0.609384]
[704, 384, 256, 0.313617, 0.0043487, 0.276434, 0.604789]
[705, 384, 256, 0.312713, 0.00446904, 0.275524, 0.603475]
[706, 384, 256, 0.312488, 0.00444362, 0.275941, 0.604348]
[707, 384, 256, 0.313579, 0.00435136, 0.274977, 0.622567]
[708, 384, 256, 0.316666, 0.00445066, 0.276483, 0.6626]
[709, 256, 384, 0.311958, 0.0043155, 0.275163, 0.610428]
[710, 384, 256, 0.325072, 0.00431834, 0.276523, 0.707309]
[711, 384, 256, 0.313519, 0.00437955, 0.27531, 0.617556]
[712, 384, 256, 0.315772, 0.00443254, 0.277178, 0.65068]
[713, 384, 256, 0.313281, 0.00443371, 0.276302, 0.622629]
[714, 384, 256, 0.314349, 0.00427829, 0.276486, 0.622876]
[715, 384, 256, 0.313324, 0.00428344, 0.276182, 0.613611]
[716, 384, 256, 0.312501, 0.00470464, 0.276334, 0.630087]
[717, 384, 256, 0.315098, 0.00434015, 0.277435, 0.636862]
[718, 384, 256, 0.31339, 0.00447511, 0.275443, 0.621449]
[719, 384, 256, 0.313243, 0.0043437, 0.275355, 0.621235]
[720, 384, 256, 0.319001, 0.00443347, 0.275087, 0.66917]
[721, 384, 256, 0.313566, 0.00431351, 0.275296, 0.619617]
[722, 256, 384, 0.314824, 0.00432051, 0.275794, 0.625114]
[723, 384, 256, 0.31384, 0.00431064, 0.27465, 0.613328]
[724, 384, 256, 0.315072, 0.00429577, 0.27554, 0.634926]
[725, 384, 256, 0.312188, 0.00437934, 0.275369, 0.619788]
[726, 384, 256, 0.314548, 0.00435981, 0.276229, 0.629143]
[727, 384, 256, 0.313839, 0.00435865, 0.275199, 0.627221]
[728, 384, 256, 0.314429, 0.00438873, 0.276596, 0.625307]
[729, 384, 256, 0.314163, 0.00439556, 0.275607, 0.616376]
[730, 384, 256, 0.311818, 0.00442179, 0.276045, 0.622154]
[731, 256, 384, 0.312326, 0.00437369, 0.275317, 0.62114]
[732, 384, 256, 0.313575, 0.00444049, 0.274741, 0.615334]
[733, 256, 384, 0.313225, 0.00427373, 0.274597, 0.621746]
[734, 384, 256, 0.317158, 0.00439183, 0.276596, 0.658314]
[735, 384, 256, 0.315066, 0.0044103, 0.275486, 0.617154]
[736, 384, 256, 0.316032, 0.00440399, 0.276321, 0.622091]
[737, 384, 256, 0.315992, 0.00438585, 0.274827, 0.621167]
[738, 384, 256, 0.312647, 0.00434183, 0.276091, 0.60774]
[739, 384, 256, 0.313665, 0.00437532, 0.274664, 0.622986]
[740, 384, 256, 0.3177, 0.00437101, 0.278801, 0.664976]
[741, 384, 256, 0.312474, 0.0043948, 0.27618, 0.625055]
[742, 384, 256, 0.313641, 0.00440906, 0.275379, 0.628405]
[743, 384, 256, 0.312574, 0.00439024, 0.275855, 0.618033]
[744, 384, 256, 0.313092, 0.00436404, 0.275828, 0.60601]
[745, 384, 256, 0.313497, 0.00440017, 0.274999, 0.605261]
[746, 384, 256, 0.313691, 0.00433276, 0.275993, 0.607151]
[747, 384, 256, 0.312594, 0.00442459, 0.276462, 0.608697]
[748, 384, 256, 0.312531, 0.00434698, 0.275593, 0.608619]
[749, 384, 256, 0.31248, 0.00439116, 0.276164, 0.60543]
[750, 384, 256, 0.314523, 0.0043641, 0.275556, 0.605868]
[751, 384, 256, 0.314717, 0.00443792, 0.27562, 0.620131]
[752, 384, 256, 0.31472, 0.00437159, 0.274926, 0.607205]
[753, 256, 384, 0.313711, 0.00433159, 0.275554, 0.604682]
[754, 256, 384, 0.314447, 0.00434278, 0.274887, 0.6078]
[755, 256, 384, 0.313557, 0.00440909, 0.276391, 0.607918]
[756, 256, 384, 0.312618, 0.00437633, 0.274932, 0.603339]
[757, 256, 384, 0.31322, 0.00439598, 0.276502, 0.606338]
[758, 384, 256, 0.314416, 0.00437919, 0.279573, 0.609771]
[759, 384, 256, 0.313623, 0.00438738, 0.275549, 0.60816]
[760, 384, 256, 0.313732, 0.00439437, 0.275704, 0.615322]
[761, 256, 384, 0.312674, 0.00441359, 0.275124, 0.604598]
[762, 384, 256, 0.31214, 0.00439253, 0.27535, 0.604303]
[763, 384, 256, 0.312131, 0.00446781, 0.275323, 0.60365]
[764, 384, 256, 0.312857, 0.00438302, 0.277959, 0.606801]
[765, 256, 384, 0.312875, 0.00432315, 0.275121, 0.603067]
[766, 384, 256, 0.312949, 0.00439352, 0.276092, 0.604391]
[767, 384, 256, 0.312651, 0.00439735, 0.277135, 0.606529]
[768, 384, 256, 0.312501, 0.00443597, 0.275217, 0.614602]
[769, 384, 256, 0.313748, 0.00441226, 0.27654, 0.607046]
[770, 384, 256, 0.313937, 0.00445059, 0.276249, 0.612967]
[771, 384, 256, 0.312648, 0.00435525, 0.275536, 0.608251]
[772, 384, 256, 0.312473, 0.00438605, 0.276586, 0.604742]
[773, 384, 256, 0.314829, 0.00438392, 0.279529, 0.610491]
[774, 384, 256, 0.312372, 0.00440613, 0.275584, 0.603857]
[775, 256, 384, 0.314252, 0.00435568, 0.276175, 0.606501]
[776, 256, 384, 0.314756, 0.00440391, 0.27499, 0.608832]
[777, 256, 384, 0.329744, 0.00440919, 0.275434, 0.645861]
[778, 256, 384, 0.315736, 0.00436403, 0.274911, 0.606524]
[779, 256, 384, 0.312876, 0.00437615, 0.275621, 0.603608]
[780, 256, 384, 0.312075, 0.00444806, 0.27578, 0.605248]
[781, 256, 384, 0.313593, 0.00440799, 0.273982, 0.602233]
[782, 256, 384, 0.31268, 0.0043477, 0.274667, 0.602778]
[783, 384, 256, 0.314145, 0.0043945, 0.277131, 0.607398]
[784, 384, 256, 0.312744, 0.00436054, 0.276235, 0.60416]
[785, 384, 256, 0.314272, 0.00429308, 0.274435, 0.622039]
[786, 384, 256, 0.313488, 0.00440304, 0.276846, 0.607168]
[787, 384, 256, 0.313131, 0.0043069, 0.275699, 0.604563]
[788, 384, 256, 0.313082, 0.00439781, 0.27556, 0.617466]
[789, 384, 256, 0.313948, 0.0044367, 0.274543, 0.605775]
[790, 384, 256, 0.313809, 0.00440105, 0.276272, 0.616376]
[791, 384, 256, 0.312102, 0.00445257, 0.275944, 0.613142]
[792, 384, 256, 0.312439, 0.00441989, 0.275688, 0.606571]
[793, 384, 256, 0.312668, 0.00435471, 0.275596, 0.605201]
[794, 256, 384, 0.313445, 0.00433595, 0.275437, 0.604316]
[795, 384, 256, 0.314457, 0.00447356, 0.275268, 0.614929]
[796, 384, 256, 0.313908, 0.00433528, 0.276332, 0.609761]
[797, 384, 256, 0.313856, 0.00436392, 0.276338, 0.606261]
[798, 384, 256, 0.315619, 0.00441707, 0.275487, 0.607679]
[799, 384, 256, 0.31319, 0.00447994, 0.276831, 0.606233]
[800, 384, 256, 0.312788, 0.00438401, 0.275101, 0.603979]
[801, 256, 384, 0.314576, 0.00437861, 0.275454, 0.607707]
[802, 384, 256, 0.312489, 0.00436765, 0.275484, 0.609819]
[803, 384, 256, 0.313531, 0.00438511, 0.276356, 0.60492]
[804, 384, 256, 0.314051, 0.00432009, 0.274669, 0.607789]
[805, 384, 256, 0.312731, 0.00433334, 0.274851, 0.604136]
[806, 256, 384, 0.313226, 0.00433352, 0.276089, 0.610959]
[807, 384, 256, 0.314008, 0.00427416, 0.275138, 0.603872]
[808, 256, 384, 0.312824, 0.00426677, 0.276613, 0.608746]
[809, 384, 256, 0.313704, 0.00435127, 0.275209, 0.607659]
[810, 256, 384, 0.312898, 0.00422874, 0.275682, 0.602525]
[811, 384, 256, 0.312769, 0.0042667, 0.276377, 0.605255]
[812, 256, 384, 0.314057, 0.00433521, 0.276379, 0.608199]
[813, 256, 384, 0.314595, 0.00438513, 0.27584, 0.605458]
[814, 256, 384, 0.313283, 0.00434182, 0.275582, 0.612998]
[815, 384, 256, 0.313889, 0.00432562, 0.276716, 0.605855]
[816, 384, 256, 0.313133, 0.00432071, 0.277057, 0.605774]
[817, 384, 256, 0.316245, 0.00431134, 0.276112, 0.608094]
[818, 256, 384, 0.31263, 0.0043729, 0.275972, 0.606675]
[819, 384, 256, 0.313454, 0.00437804, 0.275379, 0.604269]
[820, 256, 384, 0.312328, 0.00427348, 0.276813, 0.603533]
[821, 384, 256, 0.312816, 0.00433433, 0.276695, 0.605999]
[822, 384, 256, 0.321818, 0.00429691, 0.276318, 0.616957]
[823, 384, 256, 0.312964, 0.0043732, 0.276158, 0.605822]
[824, 384, 256, 0.313481, 0.00433429, 0.275577, 0.604495]
[825, 384, 256, 0.312781, 0.00432702, 0.275677, 0.6122]
[826, 384, 256, 0.312412, 0.00431674, 0.275826, 0.605471]
[827, 384, 256, 0.31348, 0.00432714, 0.276151, 0.60641]
[828, 384, 256, 0.313237, 0.004318, 0.274714, 0.604213]
[829, 384, 256, 0.313103, 0.00435569, 0.274609, 0.618433]
[830, 384, 256, 0.312696, 0.00435502, 0.275947, 0.604787]
[831, 384, 256, 0.313513, 0.00425759, 0.275422, 0.601967]
[832, 256, 384, 0.316254, 0.00434371, 0.275625, 0.60675]
[833, 384, 256, 0.31398, 0.00427709, 0.275707, 0.604354]
[834, 384, 256, 0.312725, 0.00428485, 0.274907, 0.603034]
[835, 384, 256, 0.31425, 0.00427167, 0.275544, 0.605547]
[836, 256, 384, 0.313478, 0.00430137, 0.275951, 0.604506]
[837, 256, 384, 0.312796, 0.00438728, 0.275879, 0.626234]
[838, 384, 256, 0.313549, 0.00434925, 0.275928, 0.60588]
[839, 256, 384, 0.318686, 0.0043138, 0.275919, 0.611059]
[840, 256, 384, 0.312499, 0.00437519, 0.275498, 0.60397]
[841, 384, 256, 0.312349, 0.00440608, 0.276439, 0.605476]
[842, 256, 384, 0.313694, 0.00429322, 0.275929, 0.603948]
[843, 384, 256, 0.31421, 0.00429649, 0.276214, 0.605723]
[844, 384, 256, 0.313759, 0.00430567, 0.275571, 0.604783]
[845, 256, 384, 0.312707, 0.00437014, 0.2764, 0.607118]
[846, 384, 256, 0.313926, 0.00426454, 0.27469, 0.603263]
[847, 256, 384, 0.312477, 0.00434079, 0.274998, 0.603997]
[848, 256, 384, 0.313002, 0.00434631, 0.275342, 0.61087]
[849, 384, 256, 0.312708, 0.00434755, 0.27656, 0.603601]
[850, 256, 384, 0.313048, 0.00426181, 0.275216, 0.602989]
[851, 384, 256, 0.314402, 0.00439705, 0.276093, 0.605648]
[852, 384, 256, 0.313709, 0.00423951, 0.276918, 0.603956]
[853, 384, 256, 0.312722, 0.00431108, 0.276461, 0.603807]
[854, 384, 256, 0.312345, 0.00437688, 0.275597, 0.604391]
[855, 256, 384, 0.313502, 0.00439522, 0.27528, 0.605073]
[856, 256, 384, 0.312335, 0.00430963, 0.275923, 0.603863]
[857, 384, 256, 0.326852, 0.00433094, 0.275906, 0.637411]
[858, 384, 256, 0.324895, 0.00434066, 0.275952, 0.632972]
[859, 384, 256, 0.311908, 0.00435663, 0.274757, 0.601788]
[860, 384, 256, 0.312419, 0.00434244, 0.275384, 0.604967]
[861, 256, 384, 0.31311, 0.00432551, 0.27511, 0.60331]
[862, 384, 256, 0.314501, 0.00470488, 0.276207, 0.608947]
[863, 256, 384, 0.314461, 0.00432713, 0.276424, 0.605928]
[864, 256, 384, 0.313586, 0.0043814, 0.274983, 0.604102]
[865, 256, 384, 0.311984, 0.00428487, 0.276017, 0.601972]
[866, 384, 256, 0.313425, 0.00432478, 0.276448, 0.605574]
[867, 384, 256, 0.311902, 0.00424982, 0.27566, 0.60193]
[868, 384, 256, 0.318281, 0.00444985, 0.276094, 0.608732]
[869, 384, 256, 0.313309, 0.00439683, 0.276178, 0.618588]
[870, 384, 256, 0.313622, 0.00435613, 0.276459, 0.618165]
[871, 256, 384, 0.315054, 0.00429719, 0.275896, 0.605591]
[872, 256, 384, 0.312862, 0.0043931, 0.275756, 0.604428]
[873, 384, 256, 0.312078, 0.00432197, 0.275731, 0.60363]
[874, 384, 256, 0.313252, 0.00434209, 0.274611, 0.618519]
[875, 384, 256, 0.314014, 0.00436209, 0.275681, 0.606167]
[876, 384, 256, 0.31328, 0.00429336, 0.276683, 0.606771]
[877, 256, 384, 0.313426, 0.00437715, 0.276992, 0.606913]
[878, 384, 256, 0.314604, 0.00431124, 0.275562, 0.615626]
[879, 384, 256, 0.313419, 0.00436602, 0.276184, 0.612447]
[880, 384, 256, 0.313407, 0.00432327, 0.275158, 0.621272]
[881, 384, 256, 0.311785, 0.00432858, 0.276388, 0.602746]
[882, 384, 256, 0.312983, 0.00439051, 0.274504, 0.614154]
[883, 256, 384, 0.312471, 0.00439103, 0.275589, 0.604709]
[884, 256, 384, 0.313952, 0.00421912, 0.275558, 0.617478]
[885, 256, 384, 0.314426, 0.0044209, 0.27644, 0.610606]
[886, 256, 384, 0.313065, 0.00432123, 0.276794, 0.607186]
[887, 384, 256, 0.311653, 0.00444868, 0.275149, 0.605796]
[888, 256, 384, 0.313739, 0.00429023, 0.276124, 0.604405]
[889, 384, 256, 0.312841, 0.00436011, 0.274885, 0.605998]
[890, 384, 256, 0.317831, 0.00432248, 0.276023, 0.657058]
[891, 384, 256, 0.312814, 0.0043902, 0.275673, 0.603939]
[892, 384, 256, 0.312546, 0.00432135, 0.275508, 0.604346]
[893, 384, 256, 0.313608, 0.00437586, 0.275202, 0.60418]
[894, 384, 256, 0.312985, 0.00428893, 0.275949, 0.604719]
[895, 384, 256, 0.314755, 0.00435869, 0.276527, 0.636774]
[896, 384, 256, 0.313156, 0.00438974, 0.276308, 0.609931]
[897, 384, 256, 0.314135, 0.00426901, 0.275887, 0.612479]
[898, 256, 384, 0.31426, 0.00440431, 0.276523, 0.625032]
[899, 256, 384, 0.314932, 0.00434345, 0.275209, 0.607744]
[900, 256, 384, 0.312353, 0.00445506, 0.274666, 0.629656]
[901, 384, 256, 0.312626, 0.0043435, 0.275625, 0.618701]
[902, 384, 256, 0.313202, 0.00428447, 0.275258, 0.607479]
[903, 384, 256, 0.312975, 0.00435485, 0.276842, 0.607494]
[904, 384, 256, 0.312595, 0.00431772, 0.275345, 0.603075]
[905, 256, 384, 0.313719, 0.0044019, 0.277117, 0.605747]
[906, 384, 256, 0.312534, 0.00441459, 0.276281, 0.605444]
[907, 384, 256, 0.313018, 0.00441617, 0.275849, 0.604203]
[908, 384, 256, 0.312721, 0.00437157, 0.275959, 0.605227]
[909, 384, 256, 0.313346, 0.00433579, 0.276431, 0.604946]
[910, 384, 256, 0.314808, 0.00437115, 0.275091, 0.613145]
[911, 384, 256, 0.314229, 0.00441242, 0.274478, 0.60437]
[912, 256, 384, 0.314087, 0.00428636, 0.278511, 0.606928]
[913, 256, 384, 0.312769, 0.00432898, 0.276053, 0.604167]
[914, 384, 256, 0.312551, 0.00436854, 0.274292, 0.604755]
[915, 384, 256, 0.313188, 0.0043192, 0.275627, 0.604153]
[916, 256, 384, 0.312514, 0.00438174, 0.275845, 0.604246]
[917, 256, 384, 0.314238, 0.00436489, 0.275132, 0.61978]
[918, 384, 256, 0.313246, 0.00436838, 0.275839, 0.606707]
[919, 384, 256, 0.313975, 0.00438276, 0.275179, 0.605444]
[920, 384, 256, 0.313165, 0.00434923, 0.275223, 0.616998]
[921, 384, 256, 0.312909, 0.00433338, 0.27544, 0.604263]
[922, 256, 384, 0.312256, 0.00439827, 0.276585, 0.604552]
[923, 384, 256, 0.313608, 0.00436616, 0.276658, 0.607095]
[924, 384, 256, 0.314641, 0.00435434, 0.276202, 0.621572]
[925, 384, 256, 0.313491, 0.00434766, 0.276833, 0.606091]
[926, 384, 256, 0.313239, 0.00436922, 0.276032, 0.603849]
[927, 384, 256, 0.314259, 0.00436645, 0.27494, 0.606664]
[928, 256, 384, 0.312547, 0.00429105, 0.276331, 0.60467]
[929, 384, 256, 0.31477, 0.0042943, 0.275465, 0.632089]
[930, 256, 384, 0.315132, 0.00442078, 0.276988, 0.609439]
[931, 256, 384, 0.313844, 0.00437501, 0.275679, 0.61729]
[932, 384, 256, 0.31805, 0.00436428, 0.275777, 0.609737]
[933, 384, 256, 0.312515, 0.00431699, 0.275406, 0.60294]
[934, 384, 256, 0.313514, 0.00441371, 0.276314, 0.605551]
[935, 384, 256, 0.320191, 0.00440962, 0.275841, 0.615213]
[936, 256, 384, 0.313923, 0.00435255, 0.276266, 0.6057]
[937, 384, 256, 0.312347, 0.00437762, 0.276055, 0.60388]
[938, 256, 384, 0.313756, 0.00430736, 0.276403, 0.607872]
[939, 384, 256, 0.313781, 0.00439277, 0.276042, 0.605654]
[940, 384, 256, 0.314716, 0.00436256, 0.277568, 0.607276]
[941, 256, 384, 0.311315, 0.00438227, 0.27555, 0.604731]
[942, 384, 256, 0.313948, 0.00438041, 0.27603, 0.626247]
[943, 256, 384, 0.313322, 0.00439306, 0.276432, 0.613988]
[944, 384, 256, 0.313352, 0.00436914, 0.276048, 0.60812]
[945, 384, 256, 0.314119, 0.00441261, 0.274562, 0.611763]
[946, 384, 256, 0.313568, 0.00442686, 0.275872, 0.60885]
[947, 256, 384, 0.314137, 0.0043067, 0.276535, 0.610819]
[948, 256, 384, 0.313665, 0.0043049, 0.27703, 0.624919]
[949, 384, 256, 0.314133, 0.00434648, 0.275717, 0.607196]
[950, 256, 384, 0.3129, 0.00428639, 0.276749, 0.61637]
[951, 256, 384, 0.313524, 0.00431823, 0.275467, 0.609426]
[952, 384, 256, 0.314661, 0.00429382, 0.277026, 0.606784]
[953, 256, 384, 0.32032, 0.00438776, 0.275586, 0.615578]
[954, 384, 256, 0.312494, 0.00455765, 0.275659, 0.603983]
[955, 384, 256, 0.319345, 0.00438901, 0.274665, 0.665544]
[956, 384, 256, 0.31444, 0.00439677, 0.276327, 0.615543]
[957, 256, 384, 0.314299, 0.00434804, 0.275978, 0.624425]
[958, 256, 384, 0.314713, 0.00431764, 0.275726, 0.605057]
[959, 256, 384, 0.312146, 0.00431068, 0.275653, 0.602953]
[960, 384, 256, 0.312388, 0.00435388, 0.275854, 0.603584]
[961, 256, 384, 0.312564, 0.00429914, 0.275224, 0.604095]
[962, 384, 256, 0.314978, 0.00434178, 0.275424, 0.612096]
[963, 256, 384, 0.311696, 0.00436272, 0.275924, 0.602568]
[964, 256, 384, 0.312864, 0.00439721, 0.276424, 0.604084]
[965, 256, 384, 0.312792, 0.00437996, 0.275455, 0.603487]
[966, 384, 256, 0.313582, 0.00435591, 0.275101, 0.60409]
[967, 384, 256, 0.314808, 0.00432555, 0.278753, 0.608427]
[968, 384, 256, 0.313003, 0.00432054, 0.27692, 0.604643]
[969, 384, 256, 0.314599, 0.00428238, 0.274547, 0.612526]
[970, 384, 256, 0.31239, 0.00436572, 0.275116, 0.603151]
[971, 384, 256, 0.313186, 0.0043915, 0.276343, 0.607645]
[972, 256, 384, 0.313778, 0.00429156, 0.276159, 0.607136]
[973, 256, 384, 0.313344, 0.00435638, 0.276125, 0.606328]
[974, 384, 256, 0.314952, 0.0043699, 0.275645, 0.624775]
[975, 256, 384, 0.313164, 0.00439887, 0.275506, 0.604073]
[976, 384, 256, 0.312219, 0.00453393, 0.27528, 0.60408]
[977, 256, 384, 0.312912, 0.00438106, 0.276039, 0.605091]
[978, 256, 384, 0.312297, 0.004412, 0.275748, 0.60599]
[979, 384, 256, 0.312056, 0.00439688, 0.274731, 0.602939]
[980, 256, 384, 0.312616, 0.00429845, 0.275923, 0.604428]
[981, 384, 256, 0.313904, 0.00443161, 0.27629, 0.607211]
[982, 384, 256, 0.313115, 0.0043047, 0.276418, 0.604437]
[983, 256, 384, 0.313606, 0.00437068, 0.275433, 0.605644]
[984, 384, 256, 0.313246, 0.00428914, 0.275628, 0.606663]
[985, 384, 256, 0.31374, 0.00442159, 0.275891, 0.612723]
[986, 384, 256, 0.314189, 0.00440989, 0.280618, 0.61135]
[987, 384, 256, 0.312883, 0.00432689, 0.275859, 0.605236]
[988, 384, 256, 0.312449, 0.00437123, 0.275098, 0.605654]
[989, 256, 384, 0.314603, 0.00440481, 0.276672, 0.607984]
[990, 384, 256, 0.315932, 0.00437222, 0.277123, 0.611224]
[991, 384, 256, 0.314565, 0.00445405, 0.274787, 0.604551]
[992, 384, 256, 0.312736, 0.00437868, 0.276624, 0.605654]
[993, 256, 384, 0.313876, 0.00437062, 0.275533, 0.606788]
[994, 384, 256, 0.312795, 0.00433059, 0.276465, 0.605756]
[995, 256, 384, 0.313109, 0.00430485, 0.274445, 0.60291]
[996, 384, 256, 0.313388, 0.00434308, 0.275231, 0.607781]
[997, 384, 256, 0.314694, 0.00429324, 0.275924, 0.635063]
[998, 384, 256, 0.313929, 0.00439795, 0.276391, 0.606514]
[999, 384, 256, 0.313169, 0.0043765, 0.276039, 0.613423]
619.019
